vf2_mean,vf3_mean,iterations,vf2_matches,vf3_matches,target_path,pattern_path,target_vertices,target_edges,pattern_vertices,pattern_edges
43.721283,0.001048,7,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.00/pattern,200,1798,80,434
0.181870,0.000857,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.01/pattern,200,1792,80,448
1.816861,0.000967,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.02/pattern,200,1798,80,456
1.217047,0.001220,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.03/pattern,200,1794,80,446
0.021521,0.000948,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.04/pattern,200,1798,80,480
4.505467,0.000890,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.05/pattern,200,1794,80,488
0.867914,0.001238,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.06/pattern,200,1792,80,460
0.373482,0.000822,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.07/pattern,200,1792,80,464
63.366853,0.000859,5,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.08/pattern,200,1788,80,452
47.803909,0.001125,7,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_200/si4_b09m_m200.09/pattern,200,1798,80,412
4.172219,0.035076,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.00/pattern,256,1344,102,490
0.014993,0.043973,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.01/pattern,256,1344,102,476
0.016489,0.006240,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.02/pattern,256,1344,102,474
0.457616,0.005467,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.03/pattern,256,1344,102,486
42.462709,0.016426,8,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.04/pattern,256,1344,102,482
5.809982,0.010397,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.05/pattern,256,1344,102,494
0.027836,0.003751,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.06/pattern,256,1344,102,474
19.860760,0.004529,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.07/pattern,256,1344,102,478
2.372851,0.021259,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.08/pattern,256,1344,102,474
0.451595,0.026153,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4D_256/si4_m4D_m256.09/pattern,256,1344,102,492
103.510056,0.005104,3,48,48,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr2_625/si4_m4Dr2_m625.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr2_625/si4_m4Dr2_m625.02/pattern,625,3646,250,1106
0.311599,0.012925,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_400/si4_r001_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_rand_r001_400/si4_r001_m400.06/pattern,400,3264,160,650
0.095716,0.071823,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.00/pattern,200,600,120,354
0.096449,0.070958,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.01/pattern,200,600,120,354
0.096175,0.070566,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.02/pattern,200,600,120,354
0.096276,0.070890,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.03/pattern,200,600,120,354
0.096125,0.068372,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.04/pattern,200,600,120,354
0.094709,0.069583,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.05/pattern,200,600,120,354
0.095784,0.067593,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.06/pattern,200,600,120,354
0.097188,0.071751,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.07/pattern,200,600,120,354
0.094765,0.066785,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.08/pattern,200,600,120,354
0.095786,0.070707,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_200/si6_b03_m200.09/pattern,200,600,120,354
17.115114,1.453540,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.00/pattern,800,4800,480,2868
18.269297,1.445013,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.01/pattern,800,4800,480,2868
33.549293,1.442091,9,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.02/pattern,800,4800,480,2868
18.528673,1.427578,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.03/pattern,800,4800,480,2868
18.374808,1.426598,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.04/pattern,800,4800,480,2868
19.743314,1.440248,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.05/pattern,800,4800,480,2868
31.933915,1.452226,9,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.06/pattern,800,4800,480,2868
16.935073,1.447655,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.07/pattern,800,4800,480,2868
16.708540,1.461325,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.08/pattern,800,4800,480,2868
18.417880,1.440345,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06_800/si6_b06_m800.09/pattern,800,4800,480,2868
7.260084,0.147932,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.00/pattern,200,1800,120,1034
24.281095,0.128536,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.01/pattern,200,1800,120,1034
27.823259,0.126334,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.02/pattern,200,1800,120,1034
87.305138,0.134161,4,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.03/pattern,200,1800,120,1034
28.059482,0.134645,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.04/pattern,200,1800,120,1032
77.717530,0.129759,4,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.05/pattern,200,1800,120,1034
73.395094,0.133993,5,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.06/pattern,200,1800,120,1034
95.258624,0.157823,4,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.07/pattern,200,1800,120,1032
122.785725,0.129421,3,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.08/pattern,200,1800,120,1032
1.849626,0.159970,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_200/si6_b09_m200.09/pattern,200,1800,120,1034
20.143152,0.001618,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.00/pattern,256,1648,153,720
2.053562,0.001355,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.01/pattern,256,1644,153,768
9.110146,0.002400,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.02/pattern,256,1650,153,782
0.204659,0.003365,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.03/pattern,256,1646,153,776
0.041910,0.001746,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.04/pattern,256,1644,153,770
1.936262,0.001709,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.05/pattern,256,1648,153,678
0.011718,0.001406,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.07/pattern,256,1648,153,788
0.728811,0.001638,10,12,12,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.08/pattern,256,1646,153,724
0.168843,0.001265,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.09/pattern,256,1646,153,770
0.568688,0.021716,10,32,32,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.00/pattern,200,598,40,94
8.928571,11.604767,10,1290240,1290240,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.01/pattern,200,600,40,90
0.513409,1.183130,10,110592,110592,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.02/pattern,200,598,40,92
5.690989,10.775903,10,1105920,1105920,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.03/pattern,200,600,40,90
2.761814,5.982341,10,663552,663552,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.04/pattern,200,598,40,86
0.003848,0.000912,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.05/pattern,200,600,40,100
0.040496,0.042712,10,32,32,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.06/pattern,200,600,40,94
0.668261,1.101115,10,92160,92160,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.07/pattern,200,598,40,88
0.011095,0.000968,10,16,16,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.08/pattern,200,600,40,96
0.022584,0.004260,10,64,64,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b03m_200/si2_b03m_m200.09/pattern,200,600,40,90
0.870927,0.125140,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.00/pattern,400,2400,80,468
0.862755,0.112948,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.01/pattern,400,2400,80,468
0.840714,0.116603,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.02/pattern,400,2400,80,468
0.889671,0.135606,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.03/pattern,400,2400,80,468
0.891409,0.134631,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.04/pattern,400,2400,80,468
0.842599,0.114317,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.05/pattern,400,2400,80,468
0.862333,0.115013,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.06/pattern,400,2400,80,468
0.969670,0.114439,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.07/pattern,400,2400,80,468
0.846909,0.114147,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.08/pattern,400,2400,80,468
0.849987,0.114476,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b06_400/si2_b06_m400.09/pattern,400,2400,80,468
0.041512,0.000748,10,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.00/pattern,200,1794,40,204
146.340332,0.001982,3,112,112,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.01/pattern,200,1790,40,158
27.999138,0.000901,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.02/pattern,200,1794,40,172
1.575828,0.002268,10,144,144,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.03/pattern,200,1796,40,156
0.001977,0.000713,10,12,12,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.04/pattern,200,1798,40,182
0.027376,0.000843,10,32,32,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.05/pattern,200,1794,40,162
0.011733,0.002225,10,144,144,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.06/pattern,200,1796,40,160
0.029372,0.001980,10,144,144,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.07/pattern,200,1788,40,174
0.006256,0.000667,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.08/pattern,200,1790,40,234
0.204039,0.000848,10,12,12,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_bvg_b09m_200/si2_b09m_m200.09/pattern,200,1788,40,158
0.078129,0.050551,10,128,128,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.00/pattern,256,1344,51,204
2.625489,0.033895,10,48,48,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.02/pattern,256,1344,51,200
0.005294,0.004307,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.04/pattern,256,1344,51,192
1.358474,0.024826,10,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.07/pattern,256,1344,51,202
1.954318,0.184062,10,416,416,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4D_256/si2_m4D_m256.09/pattern,256,1344,51,200
76.253785,117.154166,2,5529600,5529600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.01/pattern,625,3650,125,476
2.504505,0.224758,10,5760,5760,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.03/pattern,625,3650,125,424
16.730777,0.095619,10,5760,5760,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.04/pattern,625,3650,125,434
0.491978,0.026980,10,720,720,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.05/pattern,625,3650,125,524
7.510981,0.001663,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.08/pattern,625,3650,125,550
