vf2_mean,vf3_mean,iterations,vf2_matches,vf3_matches,target_path,pattern_path,target_vertices,target_edges,pattern_vertices,pattern_edges
-1.000000,1.029976,0,-1,11520,si/si6_bvg_b03m_400/si6_b03m_m400.01/target,si/si6_bvg_b03m_400/si6_b03m_m400.01/pattern,400,1200,240,638
-1.000000,19.425162,0,-1,368640,si/si6_bvg_b03m_400/si6_b03m_m400.02/target,si/si6_bvg_b03m_400/si6_b03m_m400.02/pattern,400,1196,240,644
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_400/si6_b03m_m400.03/target,si/si6_bvg_b03m_400/si6_b03m_m400.03/pattern,400,1200,240,638
-1.000000,190.956757,0,-1,4423680,si/si6_bvg_b03m_400/si6_b03m_m400.04/target,si/si6_bvg_b03m_400/si6_b03m_m400.04/pattern,400,1200,240,642
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_400/si6_b03m_m400.05/target,si/si6_bvg_b03m_400/si6_b03m_m400.05/pattern,400,1200,240,648
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_400/si6_b03m_m400.06/target,si/si6_bvg_b03m_400/si6_b03m_m400.06/pattern,400,1200,240,648
-1.000000,0.411199,0,-1,9216,si/si6_bvg_b03m_400/si6_b03m_m400.07/target,si/si6_bvg_b03m_400/si6_b03m_m400.07/pattern,400,1200,240,658
-1.000000,1.233836,0,-1,23040,si/si6_bvg_b03m_400/si6_b03m_m400.08/target,si/si6_bvg_b03m_400/si6_b03m_m400.08/pattern,400,1198,240,646
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_400/si6_b03m_m400.09/target,si/si6_bvg_b03m_400/si6_b03m_m400.09/pattern,400,1200,240,638
-1.000000,0.003057,0,-1,1,si/si6_bvg_b09m_400/si6_b09m_m400.00/target,si/si6_bvg_b09m_400/si6_b09m_m400.00/pattern,400,3594,240,1664
-1.000000,0.003511,0,-1,4,si/si6_bvg_b09m_400/si6_b09m_m400.01/target,si/si6_bvg_b09m_400/si6_b09m_m400.01/pattern,400,3594,240,1658
-1.000000,0.002680,0,-1,4,si/si6_bvg_b09m_400/si6_b09m_m400.02/target,si/si6_bvg_b09m_400/si6_b09m_m400.02/pattern,400,3590,240,1674
-1.000000,0.002796,0,-1,2,si/si6_bvg_b09m_400/si6_b09m_m400.03/target,si/si6_bvg_b09m_400/si6_b09m_m400.03/pattern,400,3590,240,1642
-1.000000,0.002622,0,-1,4,si/si6_bvg_b09m_400/si6_b09m_m400.04/target,si/si6_bvg_b09m_400/si6_b09m_m400.04/pattern,400,3590,240,1650
-1.000000,0.003123,0,-1,2,si/si6_bvg_b09m_400/si6_b09m_m400.05/target,si/si6_bvg_b09m_400/si6_b09m_m400.05/pattern,400,3584,240,1692
-1.000000,0.003255,0,-1,2,si/si6_bvg_b09m_400/si6_b09m_m400.06/target,si/si6_bvg_b09m_400/si6_b09m_m400.06/pattern,400,3592,240,1650
-1.000000,0.002627,0,-1,1,si/si6_bvg_b09m_400/si6_b09m_m400.07/target,si/si6_bvg_b09m_400/si6_b09m_m400.07/pattern,400,3592,240,1604
-1.000000,0.003418,0,-1,2,si/si6_bvg_b09m_400/si6_b09m_m400.08/target,si/si6_bvg_b09m_400/si6_b09m_m400.08/pattern,400,3596,240,1728
-1.000000,0.002990,0,-1,4,si/si6_bvg_b09m_400/si6_b09m_m400.09/target,si/si6_bvg_b09m_400/si6_b09m_m400.09/pattern,400,3584,240,1598
-1.000000,0.022254,0,-1,8,si/si6_m4D_m4D_625/si6_m4D_m625.00/target,si/si6_m4D_m4D_625/si6_m4D_m625.00/pattern,625,3400,375,2200
-1.000000,0.016117,0,-1,8,si/si6_m4D_m4D_625/si6_m4D_m625.01/target,si/si6_m4D_m4D_625/si6_m4D_m625.01/pattern,625,3400,375,2200
-1.000000,0.017332,0,-1,8,si/si6_m4D_m4D_625/si6_m4D_m625.02/target,si/si6_m4D_m4D_625/si6_m4D_m625.02/pattern,625,3400,375,2200
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4D_625/si6_m4D_m625.03/target,si/si6_m4D_m4D_625/si6_m4D_m625.03/pattern,625,3400,375,1330
-1.000000,0.020443,0,-1,8,si/si6_m4D_m4D_625/si6_m4D_m625.04/target,si/si6_m4D_m4D_625/si6_m4D_m625.04/pattern,625,3400,375,2200
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4D_625/si6_m4D_m625.05/target,si/si6_m4D_m4D_625/si6_m4D_m625.05/pattern,625,3400,375,1360
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4D_625/si6_m4D_m625.06/target,si/si6_m4D_m4D_625/si6_m4D_m625.06/pattern,625,3400,375,1430
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4D_625/si6_m4D_m625.07/target,si/si6_m4D_m4D_625/si6_m4D_m625.07/pattern,625,3400,375,1290
-1.000000,0.012765,0,-1,8,si/si6_m4D_m4D_625/si6_m4D_m625.08/target,si/si6_m4D_m4D_625/si6_m4D_m625.08/pattern,625,3400,375,2200
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4D_625/si6_m4D_m625.09/target,si/si6_m4D_m4D_625/si6_m4D_m625.09/pattern,625,3400,375,1374
-1.000000,0.020477,0,-1,64,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.00/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.00/pattern,1296,8232,777,3960
-1.000000,0.013343,0,-1,16,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.01/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.01/pattern,1296,8236,777,4018
-1.000000,0.014259,0,-1,24,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.02/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.02/pattern,1296,8228,777,3834
-1.000000,0.016042,0,-1,32,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.03/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.03/pattern,1296,8236,777,3932
-1.000000,0.034984,0,-1,192,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.04/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.04/pattern,1296,8236,777,3740
-1.000000,0.063900,0,-1,384,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.05/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.05/pattern,1296,8234,777,3776
-1.000000,1.017220,0,-1,6912,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.06/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.06/pattern,1296,8236,777,3868
-1.000000,0.034840,0,-1,192,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.07/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.07/pattern,1296,8234,777,3768
-1.000000,0.015418,0,-1,2,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.08/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.08/pattern,1296,8236,777,4076
-1.000000,0.034343,0,-1,192,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.09/target,si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.09/pattern,1296,8234,777,4060
-1.000000,0.001566,0,-1,4,si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.06/target,si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.06/pattern,256,1648,153,780
-1.000000,4.221420,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.00/target,si/si6_rand_r001_600/si6_r001_m600.00/pattern,600,7250,360,2596
-1.000000,0.969245,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.01/target,si/si6_rand_r001_600/si6_r001_m600.01/pattern,600,7238,360,2658
-1.000000,0.193333,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.02/target,si/si6_rand_r001_600/si6_r001_m600.02/pattern,600,7264,360,2662
-1.000000,0.081164,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.03/target,si/si6_rand_r001_600/si6_r001_m600.03/pattern,600,7228,360,2670
-1.000000,0.611934,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.04/target,si/si6_rand_r001_600/si6_r001_m600.04/pattern,600,7246,360,2626
-1.000000,0.027883,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.05/target,si/si6_rand_r001_600/si6_r001_m600.05/pattern,600,7260,360,2698
-1.000000,0.310409,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.06/target,si/si6_rand_r001_600/si6_r001_m600.06/pattern,600,7218,360,2668
-1.000000,0.963066,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.07/target,si/si6_rand_r001_600/si6_r001_m600.07/pattern,600,7258,360,2658
-1.000000,1.160437,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.08/target,si/si6_rand_r001_600/si6_r001_m600.08/pattern,600,7260,360,2652
-1.000000,0.007573,0,-1,1,si/si6_rand_r001_600/si6_r001_m600.09/target,si/si6_rand_r001_600/si6_r001_m600.09/pattern,600,7250,360,2600
-1.000000,0.474601,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.00/target,si/si6_rand_r01_200/si6_r01_m200.00/pattern,200,7594,120,2816
-1.000000,3.775986,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.01/target,si/si6_rand_r01_200/si6_r01_m200.01/pattern,200,7538,120,2704
-1.000000,0.939333,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.02/target,si/si6_rand_r01_200/si6_r01_m200.02/pattern,200,7616,120,2732
-1.000000,1.591886,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.03/target,si/si6_rand_r01_200/si6_r01_m200.03/pattern,200,7588,120,2660
-1.000000,0.425655,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.04/target,si/si6_rand_r01_200/si6_r01_m200.04/pattern,200,7580,120,2746
-1.000000,1.627829,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.05/target,si/si6_rand_r01_200/si6_r01_m200.05/pattern,200,7540,120,2688
-1.000000,1.948827,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.06/target,si/si6_rand_r01_200/si6_r01_m200.06/pattern,200,7514,120,2700
-1.000000,0.315878,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.07/target,si/si6_rand_r01_200/si6_r01_m200.07/pattern,200,7576,120,2702
-1.000000,0.201506,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.08/target,si/si6_rand_r01_200/si6_r01_m200.08/pattern,200,7552,120,2778
-1.000000,2.280488,0,-1,1,si/si6_rand_r01_200/si6_r01_m200.09/target,si/si6_rand_r01_200/si6_r01_m200.09/pattern,200,7572,120,2648
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.00/target,si/si2_bvg_b06m_800/si2_b06m_m800.00/pattern,800,4796,160,632
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.01/target,si/si2_bvg_b06m_800/si2_b06m_m800.01/pattern,800,4792,160,612
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.02/target,si/si2_bvg_b06m_800/si2_b06m_m800.02/pattern,800,4794,160,596
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.03/target,si/si2_bvg_b06m_800/si2_b06m_m800.03/pattern,800,4796,160,598
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.04/target,si/si2_bvg_b06m_800/si2_b06m_m800.04/pattern,800,4794,160,588
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.05/target,si/si2_bvg_b06m_800/si2_b06m_m800.05/pattern,800,4792,160,592
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.06/target,si/si2_bvg_b06m_800/si2_b06m_m800.06/pattern,800,4794,160,636
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.07/target,si/si2_bvg_b06m_800/si2_b06m_m800.07/pattern,800,4796,160,566
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.08/target,si/si2_bvg_b06m_800/si2_b06m_m800.08/pattern,800,4792,160,582
-1.000000,-1.000000,0,-1,-1,si/si2_bvg_b06m_800/si2_b06m_m800.09/target,si/si2_bvg_b06m_800/si2_b06m_m800.09/pattern,800,4794,160,608
-1.000000,0.843399,0,-1,2976,si/si2_m4D_m4D_256/si2_m4D_m256.01/target,si/si2_m4D_m4D_256/si2_m4D_m256.01/pattern,256,1344,51,212
-1.000000,0.911292,0,-1,2976,si/si2_m4D_m4D_256/si2_m4D_m256.03/target,si/si2_m4D_m4D_256/si2_m4D_m256.03/pattern,256,1344,51,212
-1.000000,0.844474,0,-1,3168,si/si2_m4D_m4D_256/si2_m4D_m256.05/target,si/si2_m4D_m4D_256/si2_m4D_m256.05/pattern,256,1344,51,214
-1.000000,0.894423,0,-1,2976,si/si2_m4D_m4D_256/si2_m4D_m256.06/target,si/si2_m4D_m4D_256/si2_m4D_m256.06/pattern,256,1344,51,212
-1.000000,0.330489,0,-1,80,si/si2_m4D_m4D_256/si2_m4D_m256.08/target,si/si2_m4D_m4D_256/si2_m4D_m256.08/pattern,256,1344,51,208
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.00/target,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.00/pattern,625,3648,125,400
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.02/target,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.02/pattern,625,3650,125,422
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.06/target,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.06/pattern,625,3648,125,440
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.07/target,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.07/pattern,625,3650,125,398
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.09/target,si/si2_m4D_m4Dr2_625/si2_m4Dr2_m625.09/pattern,625,3648,125,478
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.00/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.00/pattern,1296,8748,259,900
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.01/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.01/pattern,1296,8748,259,918
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.02/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.02/pattern,1296,8750,259,920
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.03/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.03/pattern,1296,8748,259,1074
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.04/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.04/pattern,1296,8750,259,918
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.05/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.05/pattern,1296,8748,259,860
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.06/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.06/pattern,1296,8754,259,920
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.07/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.07/pattern,1296,8750,259,914
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.08/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.08/pattern,1296,8746,259,1026
-1.000000,-1.000000,0,-1,-1,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.09/target,si/si2_m4D_m4Dr6_1296/si2_m4Dr6_m1296.09/pattern,1296,8748,259,972
-1.000000,11.060299,0,-1,629252,si/si2_rand_r001_400/si2_r001_m400.00/target,si/si2_rand_r001_400/si2_r001_m400.00/pattern,400,3262,80,252
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r001_400/si2_r001_m400.01/target,si/si2_rand_r001_400/si2_r001_m400.01/pattern,400,3282,80,236
-1.000000,26.506021,0,-1,1618272,si/si2_rand_r001_400/si2_r001_m400.02/target,si/si2_rand_r001_400/si2_r001_m400.02/pattern,400,3272,80,220
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r001_400/si2_r001_m400.03/target,si/si2_rand_r001_400/si2_r001_m400.03/pattern,400,3260,80,244
-1.000000,11.184927,0,-1,788000,si/si2_rand_r001_400/si2_r001_m400.04/target,si/si2_rand_r001_400/si2_r001_m400.04/pattern,400,3280,80,222
-1.000000,12.503735,0,-1,346320,si/si2_rand_r001_400/si2_r001_m400.05/target,si/si2_rand_r001_400/si2_r001_m400.05/pattern,400,3280,80,222
-1.000000,119.156696,0,-1,587370,si/si2_rand_r001_400/si2_r001_m400.06/target,si/si2_rand_r001_400/si2_r001_m400.06/pattern,400,3274,80,228
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r001_400/si2_r001_m400.07/target,si/si2_rand_r001_400/si2_r001_m400.07/pattern,400,3280,80,226
-1.000000,1.123332,0,-1,144,si/si2_rand_r001_400/si2_r001_m400.08/target,si/si2_rand_r001_400/si2_r001_m400.08/pattern,400,3270,80,248
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r001_400/si2_r001_m400.09/target,si/si2_rand_r001_400/si2_r001_m400.09/pattern,400,3260,80,226
-1.000000,112.851171,0,-1,1,si/si2_rand_r005_600/si2_r005_m600.00/target,si/si2_rand_r005_600/si2_r005_m600.00/pattern,600,35110,120,1450
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r005_600/si2_r005_m600.01/target,si/si2_rand_r005_600/si2_r005_m600.01/pattern,600,35138,120,1356
-1.000000,145.984618,0,-1,1,si/si2_rand_r005_600/si2_r005_m600.02/target,si/si2_rand_r005_600/si2_r005_m600.02/pattern,600,35060,120,1378
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r005_600/si2_r005_m600.03/target,si/si2_rand_r005_600/si2_r005_m600.03/pattern,600,35010,120,1416
-1.000000,112.960846,0,-1,1,si/si2_rand_r005_600/si2_r005_m600.04/target,si/si2_rand_r005_600/si2_r005_m600.04/pattern,600,35086,120,1414
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r005_600/si2_r005_m600.05/target,si/si2_rand_r005_600/si2_r005_m600.05/pattern,600,35092,120,1416
-1.000000,107.695811,0,-1,1,si/si2_rand_r005_600/si2_r005_m600.06/target,si/si2_rand_r005_600/si2_r005_m600.06/pattern,600,34998,120,1414
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r005_600/si2_r005_m600.07/target,si/si2_rand_r005_600/si2_r005_m600.07/pattern,600,34990,120,1426
-1.000000,-1.000000,0,-1,-1,si/si2_rand_r005_600/si2_r005_m600.08/target,si/si2_rand_r005_600/si2_r005_m600.08/pattern,600,35034,120,1468
-1.000000,114.886012,0,-1,1,si/si2_rand_r005_600/si2_r005_m600.09/target,si/si2_rand_r005_600/si2_r005_m600.09/pattern,600,35060,120,1498
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.00/target,si/si4_bvg_b03m_400/si4_b03m_m400.00/pattern,400,1200,160,402
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.01/target,si/si4_bvg_b03m_400/si4_b03m_m400.01/pattern,400,1200,160,396
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.02/target,si/si4_bvg_b03m_400/si4_b03m_m400.02/pattern,400,1200,160,398
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.03/target,si/si4_bvg_b03m_400/si4_b03m_m400.03/pattern,400,1198,160,404
-1.000000,43.008379,0,-1,1179648,si/si4_bvg_b03m_400/si4_b03m_m400.04/target,si/si4_bvg_b03m_400/si4_b03m_m400.04/pattern,400,1200,160,406
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.05/target,si/si4_bvg_b03m_400/si4_b03m_m400.05/pattern,400,1200,160,414
-1.000000,7.764414,0,-1,196608,si/si4_bvg_b03m_400/si4_b03m_m400.06/target,si/si4_bvg_b03m_400/si4_b03m_m400.06/pattern,400,1200,160,388
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.07/target,si/si4_bvg_b03m_400/si4_b03m_m400.07/pattern,400,1200,160,406
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.08/target,si/si4_bvg_b03m_400/si4_b03m_m400.08/pattern,400,1198,160,404
-1.000000,-1.000000,0,-1,-1,si/si4_bvg_b03m_400/si4_b03m_m400.09/target,si/si4_bvg_b03m_400/si4_b03m_m400.09/pattern,400,1200,160,410
-1.000000,0.100361,0,-1,400,si/si4_bvg_b09_200/si4_b09_m200.05/target,si/si4_bvg_b09_200/si4_b09_m200.05/pattern,200,1800,80,672
-1.000000,0.002351,0,-1,2,si/si4_bvg_b09m_400/si4_b09m_m400.00/target,si/si4_bvg_b09m_400/si4_b09m_m400.00/pattern,400,3592,160,950
-1.000000,0.005526,0,-1,96,si/si4_bvg_b09m_400/si4_b09m_m400.01/target,si/si4_bvg_b09m_400/si4_b09m_m400.01/pattern,400,3596,160,928
-1.000000,0.003165,0,-1,32,si/si4_bvg_b09m_400/si4_b09m_m400.02/target,si/si4_bvg_b09m_400/si4_b09m_m400.02/pattern,400,3592,160,948
-1.000000,0.002881,0,-1,8,si/si4_bvg_b09m_400/si4_b09m_m400.03/target,si/si4_bvg_b09m_400/si4_b09m_m400.03/pattern,400,3592,160,926
-1.000000,0.006449,0,-1,64,si/si4_bvg_b09m_400/si4_b09m_m400.04/target,si/si4_bvg_b09m_400/si4_b09m_m400.04/pattern,400,3598,160,890
-1.000000,0.002803,0,-1,2,si/si4_bvg_b09m_400/si4_b09m_m400.05/target,si/si4_bvg_b09m_400/si4_b09m_m400.05/pattern,400,3592,160,904
-1.000000,0.002109,0,-1,8,si/si4_bvg_b09m_400/si4_b09m_m400.06/target,si/si4_bvg_b09m_400/si4_b09m_m400.06/pattern,400,3588,160,948
-1.000000,0.001971,0,-1,1,si/si4_bvg_b09m_400/si4_b09m_m400.07/target,si/si4_bvg_b09m_400/si4_b09m_m400.07/pattern,400,3594,160,982
-1.000000,0.003046,0,-1,16,si/si4_bvg_b09m_400/si4_b09m_m400.08/target,si/si4_bvg_b09m_400/si4_b09m_m400.08/pattern,400,3592,160,938
-1.000000,0.010593,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.00/target,si/si4_m4D_m4D_625/si4_m4D_m625.00/pattern,625,3400,250,1354
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4D_625/si4_m4D_m625.01/target,si/si4_m4D_m4D_625/si4_m4D_m625.01/pattern,625,3400,250,838
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4D_625/si4_m4D_m625.02/target,si/si4_m4D_m4D_625/si4_m4D_m625.02/pattern,625,3400,250,728
-1.000000,0.016878,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.03/target,si/si4_m4D_m4D_625/si4_m4D_m625.03/pattern,625,3400,250,1332
-1.000000,0.017028,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.04/target,si/si4_m4D_m4D_625/si4_m4D_m625.04/pattern,625,3400,250,1340
-1.000000,0.016294,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.05/target,si/si4_m4D_m4D_625/si4_m4D_m625.05/pattern,625,3400,250,1352
-1.000000,0.013341,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.06/target,si/si4_m4D_m4D_625/si4_m4D_m625.06/pattern,625,3400,250,1352
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4D_625/si4_m4D_m625.07/target,si/si4_m4D_m4D_625/si4_m4D_m625.07/pattern,625,3400,250,838
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4D_625/si4_m4D_m625.08/target,si/si4_m4D_m4D_625/si4_m4D_m625.08/pattern,625,3400,250,818
-1.000000,0.011873,0,-1,8,si/si4_m4D_m4D_625/si4_m4D_m625.09/target,si/si4_m4D_m4D_625/si4_m4D_m625.09/pattern,625,3400,250,1332
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.00/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.00/pattern,1296,8234,518,2334
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.01/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.01/pattern,1296,8234,518,2058
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.02/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.02/pattern,1296,8232,518,2282
-1.000000,4.371288,0,-1,36864,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.03/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.03/pattern,1296,8236,518,2204
-1.000000,3.943426,0,-1,36864,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.04/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.04/pattern,1296,8236,518,2274
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.05/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.05/pattern,1296,8236,518,2226
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.06/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.06/pattern,1296,8232,518,2166
-1.000000,30.933502,0,-1,331776,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.07/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.07/pattern,1296,8232,518,2426
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.08/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.08/pattern,1296,8234,518,2352
-1.000000,-1.000000,0,-1,-1,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.09/target,si/si4_m4D_m4Dr4_1296/si4_m4Dr4_m1296.09/pattern,1296,8236,518,2274
-1.000000,0.008458,0,-1,48,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.00/target,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.00/pattern,256,1650,102,408
-1.000000,0.133021,0,-1,5760,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.07/target,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.07/pattern,256,1650,102,392
-1.000000,0.001357,0,-1,12,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.09/target,si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.09/pattern,256,1648,102,418
