target_graph_num_vertices,target_graph_num_edges,target_graph_path,subgraph_num_vertices,subgraph_num_edges,subgraph_path,function,min,max,num_samples,median,mean,stdev,num_found_matchings
200,600,si/si2_bvg_b03_200/si2_b03_m200.00/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.028797443000000006,0.032298322000000004,10,0.03043986900000001,0.030428680600000008,0.0011661916254113644,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.02/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.031856844999999995,0.033155004999999994,10,0.03196494800000001,0.0320681984,0.0003872822652835469,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.01/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.03129517999999998,0.03257504,10,0.031413735499999984,0.031506417999999994,0.00037865730637052185,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.03/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.031004511999999984,0.034035062,10,0.032776178,0.032610457499999995,0.0007845869892955448,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.05/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.031340862,0.03235538300000001,10,0.0314083385,0.031498189700000005,0.00030541047759515466,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.04/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.032802002999999996,0.033749446,10,0.032856593499999975,0.03296364279999999,0.0002828598801325913,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.06/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.030874032999999995,0.033028674,10,0.03224254800000001,0.0320475118,0.0006338936977488726,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.07/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.030855394000000008,0.033606093999999996,10,0.0321119265,0.0320768563,0.0007185103525257511,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.08/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.030027211999999998,0.033340673999999994,10,0.0320729365,0.031808916000000007,0.00103181907765676,400
200,600,si/si2_bvg_b03_200/si2_b03_m200.09/target,40,114,si/si2_bvg_b03_200/si2_b03_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.029452853,0.031618759999999996,10,0.031171979499999974,0.030971099199999994,0.000685982098655124,400
400,1200,si/si2_bvg_b03_400/si2_b03_m400.01/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.11681825299999993,0.12646430500000005,10,0.12023013300000007,0.12098350590000001,0.00391790429067332,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.00/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.13299233199999994,0.13745395400000002,10,0.13379733900000002,0.13407633570000002,0.0012428964669142046,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.03/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12320251299999985,0.13291110800000006,10,0.127639077,0.12707786189999998,0.003460690406215,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.02/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12825199899999995,0.133806671,10,0.130677148,0.13059491310000002,0.0015189372045228964,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.05/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12332421100000013,0.137633116,10,0.1325430965,0.13170842130000002,0.004162903076915762,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.04/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.13038846699999998,0.13406142399999998,10,0.13271608700000004,0.1326711329,0.0009557765678691082,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.07/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12021233199999998,0.134407946,10,0.130080252,0.1287823736,0.0047208691470107264,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.06/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.132089377,0.136622994,10,0.13268130099999997,0.13316608199999996,0.0013407805529044277,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.08/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.13380629099999997,0.136337602,10,0.13431272400000002,0.1345935765,0.0008335233899174182,800
400,1200,si/si2_bvg_b03_400/si2_b03_m400.09/target,80,234,si/si2_bvg_b03_400/si2_b03_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.13322913699999994,0.136293565,10,0.13377725250000005,0.13404710150000002,0.0008839987614818303,800
200,598,si/si2_bvg_b03m_200/si2_b03m_m200.00/target,40,94,si/si2_bvg_b03m_200/si2_b03m_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.02884647500000001,0.029073212999999987,10,0.028948970500000004,0.028963944100000003,7.807269689269812e-05,32
800,2400,si/si2_bvg_b03_800/si2_b03_m800.00/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6276541550000001,0.64661923,10,0.6386065009999999,0.6382224653,0.006157303417581095,1600
800,2400,si/si2_bvg_b03_800/si2_b03_m800.02/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.600044187,0.6443322300000007,10,0.6398089690000002,0.6334629030000001,0.014532359558455022,1600
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.05/target,40,100,si/si2_bvg_b03m_200/si2_b03m_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0011029399999999967,0.0012067099999999997,10,0.001112380999999999,0.0011219581999999998,3.146478209681471e-05,4
800,2400,si/si2_bvg_b03_800/si2_b03_m800.01/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6123495300000001,0.6459905380000001,10,0.6374232549999999,0.6322579719000001,0.012252789365346007,1600
800,2400,si/si2_bvg_b03_800/si2_b03_m800.03/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6155102219999999,0.6422669029999999,10,0.6387433795000002,0.6337774599000001,0.010401472081336658,1600
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.06/target,40,94,si/si2_bvg_b03m_200/si2_b03m_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.053176352999999954,0.05340568600000001,10,0.053304314,0.053305210199999994,6.295146312800823e-05,32
800,2400,si/si2_bvg_b03_800/si2_b03_m800.05/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.627573156,0.6362924000000003,10,0.6329849845,0.6328376517,0.0025489545950313805,1600
800,2400,si/si2_bvg_b03_800/si2_b03_m800.04/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.626522719,0.6942603100000002,10,0.6387379545000003,0.6483455604000001,0.021649569940459194,1600
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.08/target,40,96,si/si2_bvg_b03m_200/si2_b03m_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0012516109999999997,0.0014035109999999996,10,0.0012648454999999968,0.0012795414999999994,4.490520081794561e-05,16
800,2400,si/si2_bvg_b03_800/si2_b03_m800.06/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.634320338,0.643371481,10,0.6377652744999998,0.6380309903,0.003282232585747587,1600
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.09/target,40,90,si/si2_bvg_b03m_200/si2_b03m_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.005586252999999999,0.0061053010000000005,10,0.0056101165000000015,0.0056665497000000006,0.00015655574843134946,64
800,2400,si/si2_bvg_b03_800/si2_b03_m800.08/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6334395590000002,0.642827629,10,0.6370781555,0.6372945945,0.002706034121057209,1600
800,2400,si/si2_bvg_b03_800/si2_b03_m800.07/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6328943699999994,0.6461414329999999,10,0.638774187,0.6390688484,0.005158149353338883,1600
800,2400,si/si2_bvg_b03_800/si2_b03_m800.09/target,160,474,si/si2_bvg_b03_800/si2_b03_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6303068949999995,0.692379277,10,0.6458908975,0.6531664907,0.02100322554157095,1600
200,598,si/si2_bvg_b03m_200/si2_b03m_m200.07/target,40,88,si/si2_bvg_b03m_200/si2_b03m_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.3052906350000004,2.783759835,10,2.3670250679999993,2.4329813066999995,0.1470458298666393,92160
200,598,si/si2_bvg_b03m_200/si2_b03m_m200.02/target,40,92,si/si2_bvg_b03m_200/si2_b03m_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.664760985000001,3.1939184540000003,10,2.7693250389999995,2.7968579374000004,0.14673141635152354,110592
400,1200,si/si2_bvg_b03m_400/si2_b03m_m400.02/target,80,192,si/si2_bvg_b03m_400/si2_b03m_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.02234877099999999,0.024353086999999995,10,0.022487118499999986,0.022908662399999995,0.0007900974584718028,192
400,1196,si/si2_bvg_b03m_400/si2_b03m_m400.05/target,80,188,si/si2_bvg_b03m_400/si2_b03m_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.346497475,0.37932519,10,0.35870606550000006,0.35924196179999995,0.008301412768264727,9216
200,598,si/si2_bvg_b03m_200/si2_b03m_m200.04/target,40,86,si/si2_bvg_b03m_200/si2_b03m_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",13.995195440000003,17.237101638,10,14.913813933499998,15.0481510921,0.8818408043977243,663552
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.03/target,40,90,si/si2_bvg_b03m_200/si2_b03m_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",25.517699017000005,30.144264898,10,25.8269811425,26.302711657799993,1.3754885439194788,1105920
200,1200,si/si2_bvg_b06_200/si2_b06_m200.00/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.049701447999999995,0.050879517,10,0.04992701549999999,0.049989676499999997,0.0003269235496919225,400
200,600,si/si2_bvg_b03m_200/si2_b03m_m200.01/target,40,90,si/si2_bvg_b03m_200/si2_b03m_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",28.569484203000002,33.306469241,10,29.270992096499974,29.576701276999994,1.3382988167619436,1290240
200,1200,si/si2_bvg_b06_200/si2_b06_m200.01/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.040478553,0.041246608000000004,10,0.04052943799999999,0.0406294253,0.0002293805306767951,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.02/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04339849800000001,0.045252227,10,0.04350530700000001,0.043669584100000006,0.0005582385255241984,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.04/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04063778600000001,0.041951318,10,0.04117396150000001,0.041187824899999996,0.00032859531396687186,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.03/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.046796738000000004,0.048321407,10,0.046995038,0.0471002765,0.00044641502949292186,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.05/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04277794900000004,0.043806069999999996,10,0.042827691500000015,0.04292667780000001,0.0003102233148415598,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.06/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04911154299999998,0.050013197999999995,10,0.049371621,0.0493925547,0.00025774862594570285,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.07/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.049909051999999995,0.051709393000000006,10,0.050588470500000024,0.050640248100000014,0.00043642717151775754,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.08/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04003706699999998,0.04221328800000001,10,0.041290362,0.0412226645,0.0005349931488982438,400
200,1200,si/si2_bvg_b06_200/si2_b06_m200.09/target,40,228,si/si2_bvg_b06_200/si2_b06_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.050184039000000014,0.052548277000000004,10,0.051159486500000004,0.05109358940000001,0.0007358465940110018,400
400,2400,si/si2_bvg_b06_400/si2_b06_m400.00/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.18095632800000017,0.18774773700000003,10,0.18287613499999994,0.18378164840000003,0.002544194645287146,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.01/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.15094937199999992,0.16686195800000003,10,0.16315115149999992,0.16144836189999998,0.00509258267575536,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.02/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.156474106,0.170968318,10,0.16589785399999996,0.164941729,0.004425677351390185,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.03/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.18436231199999997,0.19086384699999998,10,0.18718346400000002,0.18736915899999998,0.0021230677239556226,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.04/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.18722819400000001,0.19870583399999997,10,0.19014881450000004,0.1905805585,0.0034766130316885076,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.05/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.17353114999999997,0.176377793,10,0.17487145500000006,0.17490461480000002,0.0009615121167377773,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.06/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.17364159499999998,0.17927132,10,0.17502825500000002,0.1754907715,0.0017707922400259988,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.08/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.163677462,0.17017561400000003,10,0.16698592100000004,0.16713605100000004,0.0018355574507815807,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.07/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.16641193199999993,0.196623642,10,0.17027351400000001,0.1727951994,0.008658923831872854,800
400,2400,si/si2_bvg_b06_400/si2_b06_m400.09/target,80,468,si/si2_bvg_b06_400/si2_b06_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.16287408999999997,0.1801222670000001,10,0.1659238620000001,0.16811231880000005,0.006155791181653136,800
800,4800,si/si2_bvg_b06_800/si2_b06_m800.00/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7614275079999997,0.8161975220000002,10,0.7654439055,0.772564371,0.017263890397934002,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.01/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7589052840000001,0.7799127320000001,10,0.7676728465,0.7681401669000001,0.005653200125795902,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.02/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7275157600000002,0.763685379,10,0.7567511374999998,0.7533890889,0.010835688466074982,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.03/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7080866320000001,0.7527603749999994,10,0.7393822125,0.7388259886999999,0.012923333666887473,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.04/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7042351549999997,0.75589359,10,0.7503349865000002,0.7456487009999999,0.014917232291320229,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.05/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.691963935,0.7446083950000002,10,0.7046882404999999,0.7107337028,0.018735817154853802,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.06/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7416972860000004,0.759793994,10,0.7514550299999998,0.7506255536,0.005421485090231256,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.09/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7219323860000006,0.825651999,10,0.7804852764999999,0.7717516176,0.03835027801998112,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.07/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7741180499999993,0.8159697610000001,10,0.7823584770000003,0.7887650869,0.01523354173512851,1600
800,4800,si/si2_bvg_b06_800/si2_b06_m800.08/target,160,948,si/si2_bvg_b06_800/si2_b06_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.7616689929999998,0.8174627769999998,10,0.7696950274999997,0.7772131212,0.018886339371369444,1600
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.02/target,40,152,si/si2_bvg_b06m_200/si2_b06m_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0006509609999999985,0.000762539999999999,10,0.0006614104999999974,0.0006761123999999986,3.4827173309230096e-05,1
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.01/target,40,128,si/si2_bvg_b06m_200/si2_b06m_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12991289100000003,0.139418352,10,0.13177178299999998,0.13236708460000002,0.002857339488260125,6144
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.03/target,40,164,si/si2_bvg_b06m_200/si2_b06m_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002645112000000005,0.0031741900000000003,10,0.002654346499999998,0.0027087677000000006,0.0001639317658797572,96
200,1198,si/si2_bvg_b06m_200/si2_b06m_m200.04/target,40,146,si/si2_bvg_b06m_200/si2_b06m_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0037153809999999968,0.0043997129999999995,10,0.003721951000000001,0.0038090999999999993,0.00021628539690212833,36
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.05/target,40,168,si/si2_bvg_b06m_200/si2_b06m_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.001581230000000003,0.0019719210000000015,10,0.0015941354999999997,0.0016533746000000002,0.00012577223750114523,48
200,1200,si/si2_bvg_b06m_200/si2_b06m_m200.06/target,40,144,si/si2_bvg_b06m_200/si2_b06m_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.33001283000000026,0.371279767,10,0.33252295800000004,0.3384960135000001,0.013087515301982863,17280
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.07/target,40,134,si/si2_bvg_b06m_200/si2_b06m_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002011561000000002,0.0023028000000000007,10,0.0021854214999999996,0.0021783699,0.00010970946534314052,96
200,1194,si/si2_bvg_b06m_200/si2_b06m_m200.08/target,40,172,si/si2_bvg_b06m_200/si2_b06m_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0010512500000000036,0.001207171,10,0.0010832665000000026,0.0010924625000000015,4.57432546411664e-05,2
200,1196,si/si2_bvg_b06m_200/si2_b06m_m200.09/target,40,144,si/si2_bvg_b06m_200/si2_b06m_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.000978120000000006,0.0012249499999999955,10,0.0011174505000000022,0.0011201547000000013,6.042794273448275e-05,8
400,2394,si/si2_bvg_b06m_400/si2_b06m_m400.00/target,80,302,si/si2_bvg_b06m_400/si2_b06m_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05598261900000001,0.061125019999999995,10,0.056776174999999984,0.05708149230000001,0.0014511155997584133,1536
400,2394,si/si2_bvg_b06m_400/si2_b06m_m400.02/target,80,326,si/si2_bvg_b06m_400/si2_b06m_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0019183200000000011,0.0021110810000000008,10,0.0019355655,0.0019552375000000018,5.645389462256388e-05,8
400,1200,si/si2_bvg_b03m_400/si2_b03m_m400.00/target,80,188,si/si2_bvg_b03m_400/si2_b03m_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",84.62448170699997,98.581327113,10,85.397991338,86.68002337950001,4.199824913627096,2211840
400,2398,si/si2_bvg_b06m_400/si2_b06m_m400.09/target,80,310,si/si2_bvg_b06m_400/si2_b06m_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.003105952000000002,0.0032889899999999986,10,0.0031487064999999974,0.0031668539999999993,6.086217808750666e-05,32
400,2396,si/si2_bvg_b06m_400/si2_b06m_m400.05/target,80,320,si/si2_bvg_b06m_400/si2_b06m_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.1356267659999999,0.166998418,10,0.14003028699999998,0.14397918899999998,0.010103181854526083,3072
400,2396,si/si2_bvg_b06m_400/si2_b06m_m400.08/target,80,286,si/si2_bvg_b06m_400/si2_b06m_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.20360284500000003,0.23132999899999998,10,0.20569786799999992,0.20906860159999996,0.00835976929318865,4608
400,2396,si/si2_bvg_b06m_400/si2_b06m_m400.06/target,80,280,si/si2_bvg_b06m_400/si2_b06m_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.5577755709999996,0.8289420070000002,10,0.6341907584999998,0.6395979455999999,0.0870916083141921,12288
200,1200,si/si2_bvg_b06m_200/si2_b06m_m200.00/target,40,124,si/si2_bvg_b06m_200/si2_b06m_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",25.360752453999993,28.829461276,10,26.3471881185,26.545869176800004,0.918254476009083,1105920
200,1800,si/si2_bvg_b09_200/si2_b09_m200.00/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05942752400000001,0.060709993999999996,10,0.05951274100000001,0.05961856200000001,0.00038631603745350296,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.01/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.080625153,0.08919218400000006,10,0.08112346200000004,0.08289345030000002,0.0030619861743675977,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.02/target,40,308,si/si2_bvg_b09_200/si2_b09_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.060140164999999995,0.065879458,10,0.06046931350000001,0.061232086100000006,0.0017650292277954184,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.03/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.09679771699999998,0.09928712799999995,10,0.09704215299999996,0.0975501947,0.000955222944306381,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.04/target,40,312,si/si2_bvg_b09_200/si2_b09_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.10307544599999996,0.11037229900000001,10,0.10369258249999999,0.1042544319,0.0021747852854839393,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.05/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.062394667999999986,0.07090713999999998,10,0.06258186699999999,0.06444727859999999,0.003225044751357404,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.06/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.064699807,0.06762467700000002,10,0.06488448050000001,0.0652626546,0.0009221413040586288,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.07/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.060401150000000015,0.06226941700000005,10,0.060692683000000025,0.06085395270000002,0.0005536569318307532,400
